Concentration,Conc_Value,Time_min,RFU_Interpolated,Is_Extrapolated
5.0 ug/mL,5.0,12.285,15875.866690292,False
5.0 ug/mL,5.0,12.33,15875.86669029427,False
5.0 ug/mL,5.0,12.375,15875.866690296327,False
5.0 ug/mL,5.0,12.42,15875.866690298186,False
5.0 ug/mL,5.0,12.465,15875.866690299872,False
5.0 ug/mL,5.0,12.51,15875.866690301396,False
5.0 ug/mL,5.0,12.555,15875.866690302775,False
5.0 ug/mL,5.0,12.6,15875.866690304025,False
5.0 ug/mL,5.0,12.645,15875.866690305154,False
5.0 ug/mL,5.0,12.69,15875.866690306178,False
5.0 ug/mL,5.0,12.735,15875.866690307103,False
5.0 ug/mL,5.0,12.78,15875.866690307941,False
5.0 ug/mL,5.0,12.825,15875.8666903087,False
5.0 ug/mL,5.0,12.87,15875.866690309385,False
5.0 ug/mL,5.0,12.915,15875.866690310007,False
5.0 ug/mL,5.0,12.959999999999999,15875.86669031057,False
5.0 ug/mL,5.0,13.004999999999999,15875.866690311079,False
5.0 ug/mL,5.0,13.049999999999999,15875.866690311539,False
5.0 ug/mL,5.0,13.094999999999999,15875.866690311957,False
5.0 ug/mL,5.0,13.139999999999999,15875.866690312334,False
5.0 ug/mL,5.0,13.184999999999999,15875.866690312676,False
5.0 ug/mL,5.0,13.229999999999999,15875.866690312985,False
5.0 ug/mL,5.0,13.275,15875.866690313265,False
5.0 ug/mL,5.0,13.32,15875.866690313518,False
5.0 ug/mL,5.0,13.365,15875.866690313745,False
5.0 ug/mL,5.0,13.41,15875.866690313955,False
5.0 ug/mL,5.0,13.455,15875.866690314144,False
5.0 ug/mL,5.0,13.5,15875.866690314313,False
5.0 ug/mL,5.0,13.545,15875.866690314466,False
5.0 ug/mL,5.0,13.59,15875.866690314604,False
5.0 ug/mL,5.0,13.635,15875.866690314731,False
5.0 ug/mL,5.0,13.68,15875.866690314846,False
5.0 ug/mL,5.0,13.725,15875.866690314948,False
5.0 ug/mL,5.0,13.77,15875.866690315042,False
5.0 ug/mL,5.0,13.815,15875.866690315126,False
5.0 ug/mL,5.0,13.86,15875.866690315204,False
5.0 ug/mL,5.0,13.905,15875.866690315273,False
5.0 ug/mL,5.0,13.95,15875.866690315337,False
5.0 ug/mL,5.0,13.995,15875.866690315393,False
5.0 ug/mL,5.0,14.04,15875.866690315444,False
5.0 ug/mL,5.0,14.084999999999999,15875.86669031549,False
5.0 ug/mL,5.0,14.129999999999999,15875.866690315532,False
5.0 ug/mL,5.0,14.174999999999999,15875.86669031557,False
5.0 ug/mL,5.0,14.219999999999999,15875.866690315605,False
5.0 ug/mL,5.0,14.264999999999999,15875.866690315635,False
5.0 ug/mL,5.0,14.309999999999999,15875.866690315665,False
5.0 ug/mL,5.0,14.354999999999999,15875.86669031569,False
5.0 ug/mL,5.0,14.399999999999999,15875.866690315714,False
5.0 ug/mL,5.0,14.445,15875.866690315735,False
5.0 ug/mL,5.0,14.49,15875.866690315752,False
5.0 ug/mL,5.0,14.535,15875.86669031577,False
5.0 ug/mL,5.0,14.58,15875.866690315786,False
5.0 ug/mL,5.0,14.625,15875.8666903158,False
5.0 ug/mL,5.0,14.67,15875.866690315812,False
5.0 ug/mL,5.0,14.715,15875.866690315825,False
5.0 ug/mL,5.0,14.76,15875.866690315836,False
5.0 ug/mL,5.0,14.805,15875.866690315845,False
5.0 ug/mL,5.0,14.85,15875.866690315852,False
5.0 ug/mL,5.0,14.895,15875.86669031586,False
5.0 ug/mL,5.0,14.94,15875.866690315866,False
5.0 ug/mL,5.0,14.985,15875.866690315874,False
5.0 ug/mL,5.0,15.03,15875.86669031588,False
5.0 ug/mL,5.0,15.075,15875.866690315885,False
5.0 ug/mL,5.0,15.12,15875.86669031589,False
5.0 ug/mL,5.0,15.165,15875.866690315894,False
5.0 ug/mL,5.0,15.209999999999999,15875.866690315897,False
5.0 ug/mL,5.0,15.254999999999999,15875.866690315901,False
5.0 ug/mL,5.0,15.299999999999999,15875.866690315905,False
5.0 ug/mL,5.0,15.344999999999999,15875.866690315906,False
5.0 ug/mL,5.0,15.389999999999999,15875.866690315908,False
5.0 ug/mL,5.0,15.434999999999999,15875.86669031591,False
5.0 ug/mL,5.0,15.479999999999999,15875.866690315914,False
5.0 ug/mL,5.0,15.524999999999999,15875.866690315916,False
5.0 ug/mL,5.0,15.57,15875.866690315917,False
5.0 ug/mL,5.0,15.615,15875.86669031592,False
5.0 ug/mL,5.0,15.66,15875.86669031592,False
5.0 ug/mL,5.0,15.705,15875.866690315921,False
5.0 ug/mL,5.0,15.75,15875.866690315923,False
5.0 ug/mL,5.0,15.795,15875.866690315923,False
5.0 ug/mL,5.0,15.84,15875.866690315925,False
5.0 ug/mL,5.0,15.885,15875.866690315925,False
5.0 ug/mL,5.0,15.93,15875.866690315926,False
5.0 ug/mL,5.0,15.975,15875.866690315926,False
5.0 ug/mL,5.0,16.02,15875.866690315928,False
5.0 ug/mL,5.0,16.064999999999998,15875.866690315928,False
5.0 ug/mL,5.0,16.11,15875.866690315928,False
5.0 ug/mL,5.0,16.155,15875.866690315928,False
5.0 ug/mL,5.0,16.2,15875.86669031593,False
5.0 ug/mL,5.0,16.245,15875.86669031593,False
5.0 ug/mL,5.0,16.29,15875.86669031593,False
5.0 ug/mL,5.0,16.335,15875.86669031593,False
5.0 ug/mL,5.0,16.38,15875.86669031593,False
5.0 ug/mL,5.0,16.425,15875.866690315932,False
5.0 ug/mL,5.0,16.47,15875.866690315932,False
5.0 ug/mL,5.0,16.515,15875.866690315932,False
5.0 ug/mL,5.0,16.56,15875.866690315932,False
5.0 ug/mL,5.0,16.605,15875.866690315932,False
5.0 ug/mL,5.0,16.65,15875.866690315932,False
5.0 ug/mL,5.0,16.695,15875.866690315932,False
5.0 ug/mL,5.0,16.74,15875.866690315932,False
5.0 ug/mL,5.0,16.785,15875.866690315932,False
5.0 ug/mL,5.0,16.83,15875.866690315932,False
5.0 ug/mL,5.0,16.875,15875.866690315932,False
5.0 ug/mL,5.0,16.919999999999998,15875.866690315934,False
5.0 ug/mL,5.0,16.965,15875.866690315934,False
5.0 ug/mL,5.0,17.009999999999998,15875.866690315934,False
5.0 ug/mL,5.0,17.055,15875.866690315934,False
5.0 ug/mL,5.0,17.099999999999998,15875.866690315934,False
5.0 ug/mL,5.0,17.145,15875.866690315934,False
5.0 ug/mL,5.0,17.189999999999998,15875.866690315934,False
5.0 ug/mL,5.0,17.235,15875.866690315934,False
5.0 ug/mL,5.0,17.28,15875.866690315934,False
5.0 ug/mL,5.0,17.325,15875.866690315934,False
5.0 ug/mL,5.0,17.37,15875.866690315934,False
5.0 ug/mL,5.0,17.415,15875.866690315934,False
5.0 ug/mL,5.0,17.46,15875.866690315934,False
5.0 ug/mL,5.0,17.505,15875.866690315934,False
5.0 ug/mL,5.0,17.55,15875.866690315934,False
5.0 ug/mL,5.0,17.595,15875.866690315934,False
5.0 ug/mL,5.0,17.64,15875.866690315934,False
5.0 ug/mL,5.0,17.685,15875.866690315934,False
5.0 ug/mL,5.0,17.73,15875.866690315934,False
5.0 ug/mL,5.0,17.775,15875.866690315934,False
5.0 ug/mL,5.0,17.82,15875.866690315934,False
5.0 ug/mL,5.0,17.865,15875.866690315934,False
5.0 ug/mL,5.0,17.91,15875.866690315934,False
5.0 ug/mL,5.0,17.955,15875.866690315934,False
5.0 ug/mL,5.0,18.0,15875.866690315934,False
5.0 ug/mL,5.0,18.044999999999998,15875.866690315934,False
5.0 ug/mL,5.0,18.09,15875.866690315934,False
5.0 ug/mL,5.0,18.134999999999998,15875.866690315934,False
5.0 ug/mL,5.0,18.18,15875.866690315934,False
5.0 ug/mL,5.0,18.224999999999998,15875.866690315934,False
5.0 ug/mL,5.0,18.27,15875.866690315934,False
5.0 ug/mL,5.0,18.314999999999998,15875.866690315934,False
5.0 ug/mL,5.0,18.36,15875.866690315934,False
5.0 ug/mL,5.0,18.404999999999998,15875.866690315934,False
5.0 ug/mL,5.0,18.45,15875.866690315934,False
5.0 ug/mL,5.0,18.495,15875.866690315934,False
5.0 ug/mL,5.0,18.54,15875.866690315934,False
5.0 ug/mL,5.0,18.585,15875.866690315934,False
5.0 ug/mL,5.0,18.63,15875.866690315934,False
5.0 ug/mL,5.0,18.675,15875.866690315934,False
5.0 ug/mL,5.0,18.72,15875.866690315934,False
5.0 ug/mL,5.0,18.765,15875.866690315934,False
5.0 ug/mL,5.0,18.81,15875.866690315934,False
5.0 ug/mL,5.0,18.855,15875.866690315934,False
5.0 ug/mL,5.0,18.9,15875.866690315934,False
5.0 ug/mL,5.0,18.945,15875.866690315934,False
5.0 ug/mL,5.0,18.99,15875.866690315934,False
5.0 ug/mL,5.0,19.035,15875.866690315934,False
5.0 ug/mL,5.0,19.08,15875.866690315934,False
5.0 ug/mL,5.0,19.125,15875.866690315934,False
5.0 ug/mL,5.0,19.169999999999998,15875.866690315934,False
5.0 ug/mL,5.0,19.215,15875.866690315934,False
5.0 ug/mL,5.0,19.259999999999998,15875.866690315934,False
5.0 ug/mL,5.0,19.305,15875.866690315934,False
5.0 ug/mL,5.0,19.349999999999998,15875.866690315934,False
5.0 ug/mL,5.0,19.395,15875.866690315934,False
5.0 ug/mL,5.0,19.439999999999998,15875.866690315934,False
5.0 ug/mL,5.0,19.485,15875.866690315934,False
5.0 ug/mL,5.0,19.529999999999998,15875.866690315934,False
5.0 ug/mL,5.0,19.575,15875.866690315934,False
5.0 ug/mL,5.0,19.62,15875.866690315934,False
5.0 ug/mL,5.0,19.665,15875.866690315934,False
5.0 ug/mL,5.0,19.71,15875.866690315934,False
5.0 ug/mL,5.0,19.755,15875.866690315934,False
5.0 ug/mL,5.0,19.8,15875.866690315934,False
5.0 ug/mL,5.0,19.845,15875.866690315934,False
5.0 ug/mL,5.0,19.89,15875.866690315934,False
5.0 ug/mL,5.0,19.935,15875.866690315934,False
5.0 ug/mL,5.0,19.98,15875.866690315934,False
5.0 ug/mL,5.0,20.025,15875.866690315934,False
5.0 ug/mL,5.0,20.07,15875.866690315934,False
5.0 ug/mL,5.0,20.115,15875.866690315934,False
5.0 ug/mL,5.0,20.16,15875.866690315934,False
5.0 ug/mL,5.0,20.205,15875.866690315934,False
5.0 ug/mL,5.0,20.25,15875.866690315934,False
5.0 ug/mL,5.0,20.294999999999998,15875.866690315934,False
5.0 ug/mL,5.0,20.34,15875.866690315934,False
5.0 ug/mL,5.0,20.384999999999998,15875.866690315934,False
5.0 ug/mL,5.0,20.43,15875.866690315934,False
5.0 ug/mL,5.0,20.474999999999998,15875.866690315934,False
5.0 ug/mL,5.0,20.52,15875.866690315934,False
5.0 ug/mL,5.0,20.564999999999998,15875.866690315934,False
5.0 ug/mL,5.0,20.61,15875.866690315934,False
5.0 ug/mL,5.0,20.654999999999998,15875.866690315934,False
5.0 ug/mL,5.0,20.7,15875.866690315934,False
5.0 ug/mL,5.0,20.745,15875.866690315934,False
5.0 ug/mL,5.0,20.79,15875.866690315934,False
5.0 ug/mL,5.0,20.835,15875.866690315934,False
5.0 ug/mL,5.0,20.88,15875.866690315934,False
5.0 ug/mL,5.0,20.925,15875.866690315934,False
5.0 ug/mL,5.0,20.97,15875.866690315934,False
5.0 ug/mL,5.0,21.015,15875.866690315934,False
5.0 ug/mL,5.0,21.06,15875.866690315934,False
5.0 ug/mL,5.0,21.105,15875.866690315934,False
5.0 ug/mL,5.0,21.15,15875.866690315934,False
5.0 ug/mL,5.0,21.195,15875.866690315934,False
5.0 ug/mL,5.0,21.24,15875.866690315934,False
5.0 ug/mL,5.0,21.285,15875.866690315934,False
5.0 ug/mL,5.0,21.33,15875.866690315934,False
5.0 ug/mL,5.0,21.375,15875.866690315934,False
5.0 ug/mL,5.0,21.419999999999998,15875.866690315934,False
5.0 ug/mL,5.0,21.465,15875.866690315934,False
5.0 ug/mL,5.0,21.509999999999998,15875.866690315934,False
5.0 ug/mL,5.0,21.555,15875.866690315934,False
5.0 ug/mL,5.0,21.599999999999998,15875.866690315934,False
5.0 ug/mL,5.0,21.645,15875.866690315934,False
5.0 ug/mL,5.0,21.689999999999998,15875.866690315934,False
5.0 ug/mL,5.0,21.735,15875.866690315934,False
5.0 ug/mL,5.0,21.779999999999998,15875.866690315934,False
5.0 ug/mL,5.0,21.825,15875.866690315934,False
5.0 ug/mL,5.0,21.869999999999997,15875.866690315934,False
5.0 ug/mL,5.0,21.915,15875.866690315934,False
5.0 ug/mL,5.0,21.96,15875.866690315934,False
5.0 ug/mL,5.0,22.005,15875.866690315934,False
5.0 ug/mL,5.0,22.05,15875.866690315934,False
5.0 ug/mL,5.0,22.095,15875.866690315934,False
5.0 ug/mL,5.0,22.14,15875.866690315934,False
5.0 ug/mL,5.0,22.185,15875.866690315934,False
5.0 ug/mL,5.0,22.23,15875.866690315934,False
5.0 ug/mL,5.0,22.275,15875.866690315934,False
5.0 ug/mL,5.0,22.32,15875.866690315934,False
5.0 ug/mL,5.0,22.365,15875.866690315934,False
5.0 ug/mL,5.0,22.41,15875.866690315934,False
5.0 ug/mL,5.0,22.455,15875.866690315934,False
5.0 ug/mL,5.0,22.5,15875.866690315934,False
5.0 ug/mL,5.0,22.544999999999998,15875.866690315934,False
5.0 ug/mL,5.0,22.59,15875.866690315934,False
5.0 ug/mL,5.0,22.634999999999998,15875.866690315934,False
5.0 ug/mL,5.0,22.68,15875.866690315934,False
5.0 ug/mL,5.0,22.724999999999998,15875.866690315934,False
5.0 ug/mL,5.0,22.77,15875.866690315934,False
5.0 ug/mL,5.0,22.814999999999998,15875.866690315934,False
5.0 ug/mL,5.0,22.86,15875.866690315934,False
5.0 ug/mL,5.0,22.904999999999998,15875.866690315934,False
5.0 ug/mL,5.0,22.95,15875.866690315934,False
5.0 ug/mL,5.0,22.994999999999997,15875.866690315934,False
5.0 ug/mL,5.0,23.04,15875.866690315934,False
5.0 ug/mL,5.0,23.085,15875.866690315934,False
5.0 ug/mL,5.0,23.13,15875.866690315934,False
5.0 ug/mL,5.0,23.175,15875.866690315934,False
5.0 ug/mL,5.0,23.22,15875.866690315934,False
5.0 ug/mL,5.0,23.265,15875.866690315934,False
5.0 ug/mL,5.0,23.31,15875.866690315934,False
5.0 ug/mL,5.0,23.355,15875.866690315934,False
5.0 ug/mL,5.0,23.4,15875.866690315934,False
5.0 ug/mL,5.0,23.445,15875.866690315934,False
5.0 ug/mL,5.0,23.49,15875.866690315934,False
5.0 ug/mL,5.0,23.535,15875.866690315934,False
5.0 ug/mL,5.0,23.58,15875.866690315934,False
5.0 ug/mL,5.0,23.625,15875.866690315934,False
5.0 ug/mL,5.0,23.669999999999998,15875.866690315934,False
5.0 ug/mL,5.0,23.715,15875.866690315934,False
5.0 ug/mL,5.0,23.759999999999998,15875.866690315934,False
5.0 ug/mL,5.0,23.805,15875.866690315934,False
5.0 ug/mL,5.0,23.849999999999998,15875.866690315934,False
5.0 ug/mL,5.0,23.895,15875.866690315934,False
5.0 ug/mL,5.0,23.939999999999998,15875.866690315934,False
5.0 ug/mL,5.0,23.985,15875.866690315934,False
5.0 ug/mL,5.0,24.029999999999998,15875.866690315934,False
5.0 ug/mL,5.0,24.075,15875.866690315934,False
5.0 ug/mL,5.0,24.119999999999997,15875.866690315934,False
5.0 ug/mL,5.0,24.165,15875.866690315934,False
5.0 ug/mL,5.0,24.21,15875.866690315934,False
5.0 ug/mL,5.0,24.255,15875.866690315934,False
5.0 ug/mL,5.0,24.3,15875.866690315934,False
5.0 ug/mL,5.0,24.345,15875.866690315934,False
5.0 ug/mL,5.0,24.39,15875.866690315934,False
5.0 ug/mL,5.0,24.435,15875.866690315934,False
5.0 ug/mL,5.0,24.48,15875.866690315934,False
5.0 ug/mL,5.0,24.525,15875.866690315934,False
5.0 ug/mL,5.0,24.57,15875.866690315934,False
5.0 ug/mL,5.0,24.615,15875.866690315934,False
5.0 ug/mL,5.0,24.66,15875.866690315934,False
5.0 ug/mL,5.0,24.705,15875.866690315934,False
5.0 ug/mL,5.0,24.75,15875.866690315934,False
5.0 ug/mL,5.0,24.794999999999998,15875.866690315934,False
5.0 ug/mL,5.0,24.84,15875.866690315934,False
5.0 ug/mL,5.0,24.884999999999998,15875.866690315934,False
5.0 ug/mL,5.0,24.93,15875.866690315934,False
5.0 ug/mL,5.0,24.974999999999998,15875.866690315934,False
5.0 ug/mL,5.0,25.02,15875.866690315934,False
5.0 ug/mL,5.0,25.064999999999998,15875.866690315934,False
5.0 ug/mL,5.0,25.11,15875.866690315934,False
5.0 ug/mL,5.0,25.154999999999998,15875.866690315934,False
5.0 ug/mL,5.0,25.2,15875.866690315934,False
5.0 ug/mL,5.0,25.244999999999997,15875.866690315934,False
5.0 ug/mL,5.0,25.29,15875.866690315934,False
5.0 ug/mL,5.0,25.334999999999997,15875.866690315934,False
5.0 ug/mL,5.0,25.38,15875.866690315934,False
5.0 ug/mL,5.0,25.425,15875.866690315934,False
5.0 ug/mL,5.0,25.47,15875.866690315934,False
5.0 ug/mL,5.0,25.515,15875.866690315934,False
5.0 ug/mL,5.0,25.56,15875.866690315934,False
5.0 ug/mL,5.0,25.605,15875.866690315934,False
5.0 ug/mL,5.0,25.65,15875.866690315934,False
5.0 ug/mL,5.0,25.695,15875.866690315934,False
5.0 ug/mL,5.0,25.74,15875.866690315934,False
5.0 ug/mL,5.0,25.785,15875.866690315934,False
5.0 ug/mL,5.0,25.83,15875.866690315934,False
5.0 ug/mL,5.0,25.875,15875.866690315934,False
5.0 ug/mL,5.0,25.919999999999998,15875.866690315934,False
5.0 ug/mL,5.0,25.965,15875.866690315934,False
5.0 ug/mL,5.0,26.009999999999998,15875.866690315934,False
5.0 ug/mL,5.0,26.055,15875.866690315934,False
5.0 ug/mL,5.0,26.099999999999998,15875.866690315934,False
5.0 ug/mL,5.0,26.145,15875.866690315934,False
5.0 ug/mL,5.0,26.189999999999998,15875.866690315934,False
5.0 ug/mL,5.0,26.235,15875.866690315934,False
5.0 ug/mL,5.0,26.279999999999998,15875.866690315934,False
5.0 ug/mL,5.0,26.325,15875.866690315934,False
5.0 ug/mL,5.0,26.369999999999997,15875.866690315934,False
5.0 ug/mL,5.0,26.415,15875.866690315934,False
5.0 ug/mL,5.0,26.459999999999997,15875.866690315934,False
5.0 ug/mL,5.0,26.505,15875.866690315934,False
5.0 ug/mL,5.0,26.55,15875.866690315934,False
5.0 ug/mL,5.0,26.595,15875.866690315934,False
5.0 ug/mL,5.0,26.64,15875.866690315934,False
5.0 ug/mL,5.0,26.685,15875.866690315934,False
5.0 ug/mL,5.0,26.73,15875.866690315934,False
5.0 ug/mL,5.0,26.775,15875.866690315934,False
5.0 ug/mL,5.0,26.82,15875.866690315934,False
5.0 ug/mL,5.0,26.865,15875.866690315934,False
5.0 ug/mL,5.0,26.91,15875.866690315934,False
5.0 ug/mL,5.0,26.955,15875.866690315934,False
5.0 ug/mL,5.0,27.0,15875.866690315934,False
5.0 ug/mL,5.0,27.044999999999998,15875.866690315934,False
5.0 ug/mL,5.0,27.09,15875.866690315934,False
5.0 ug/mL,5.0,27.134999999999998,15875.866690315934,False
5.0 ug/mL,5.0,27.18,15875.866690315934,False
5.0 ug/mL,5.0,27.224999999999998,15875.866690315934,False
5.0 ug/mL,5.0,27.27,15875.866690315934,False
5.0 ug/mL,5.0,27.314999999999998,15875.866690315934,False
5.0 ug/mL,5.0,27.36,15875.866690315934,False
5.0 ug/mL,5.0,27.404999999999998,15875.866690315934,False
5.0 ug/mL,5.0,27.45,15875.866690315934,False
5.0 ug/mL,5.0,27.494999999999997,15875.866690315934,False
5.0 ug/mL,5.0,27.54,15875.866690315934,False
5.0 ug/mL,5.0,27.584999999999997,15875.866690315934,False
5.0 ug/mL,5.0,27.63,15875.866690315934,False
5.0 ug/mL,5.0,27.675,15875.866690315934,False
5.0 ug/mL,5.0,27.72,15875.866690315934,False
5.0 ug/mL,5.0,27.765,15875.866690315934,False
5.0 ug/mL,5.0,27.81,15875.866690315934,False
5.0 ug/mL,5.0,27.855,15875.866690315934,False
5.0 ug/mL,5.0,27.9,15875.866690315934,False
5.0 ug/mL,5.0,27.945,15875.866690315934,False
5.0 ug/mL,5.0,27.99,15875.866690315934,False
5.0 ug/mL,5.0,28.035,15875.866690315934,False
5.0 ug/mL,5.0,28.08,15875.866690315934,False
5.0 ug/mL,5.0,28.125,15875.866690315934,False
5.0 ug/mL,5.0,28.169999999999998,15875.866690315934,False
5.0 ug/mL,5.0,28.215,15875.866690315934,False
5.0 ug/mL,5.0,28.259999999999998,15875.866690315934,False
5.0 ug/mL,5.0,28.305,15875.866690315934,False
5.0 ug/mL,5.0,28.349999999999998,15875.866690315934,False
5.0 ug/mL,5.0,28.395,15875.866690315934,False
5.0 ug/mL,5.0,28.439999999999998,15875.866690315934,False
5.0 ug/mL,5.0,28.485,15875.866690315934,False
5.0 ug/mL,5.0,28.529999999999998,15875.866690315934,False
5.0 ug/mL,5.0,28.575,15875.866690315934,False
5.0 ug/mL,5.0,28.619999999999997,15875.866690315934,False
5.0 ug/mL,5.0,28.665,15875.866690315934,False
5.0 ug/mL,5.0,28.709999999999997,15875.866690315934,False
5.0 ug/mL,5.0,28.755,15875.866690315934,False
5.0 ug/mL,5.0,28.799999999999997,15875.866690315934,False
5.0 ug/mL,5.0,28.845,15875.866690315934,False
5.0 ug/mL,5.0,28.89,15875.866690315934,False
5.0 ug/mL,5.0,28.935,15875.866690315934,False
5.0 ug/mL,5.0,28.98,15875.866690315934,False
5.0 ug/mL,5.0,29.025,15875.866690315934,False
5.0 ug/mL,5.0,29.07,15875.866690315934,False
5.0 ug/mL,5.0,29.115,15875.866690315934,False
5.0 ug/mL,5.0,29.16,15875.866690315934,False
5.0 ug/mL,5.0,29.205,15875.866690315934,False
5.0 ug/mL,5.0,29.25,15875.866690315934,False
5.0 ug/mL,5.0,29.294999999999998,15875.866690315934,False
5.0 ug/mL,5.0,29.34,15875.866690315934,False
5.0 ug/mL,5.0,29.384999999999998,15875.866690315934,False
5.0 ug/mL,5.0,29.43,15875.866690315934,False
5.0 ug/mL,5.0,29.474999999999998,15875.866690315934,False
5.0 ug/mL,5.0,29.52,15875.866690315934,False
5.0 ug/mL,5.0,29.564999999999998,15875.866690315934,False
5.0 ug/mL,5.0,29.61,15875.866690315934,False
5.0 ug/mL,5.0,29.654999999999998,15875.866690315934,False
5.0 ug/mL,5.0,29.7,15875.866690315934,False
5.0 ug/mL,5.0,29.744999999999997,15875.866690315934,False
5.0 ug/mL,5.0,29.79,15875.866690315934,False
5.0 ug/mL,5.0,29.834999999999997,15875.866690315934,False
5.0 ug/mL,5.0,29.88,15875.866690315934,False
5.0 ug/mL,5.0,29.924999999999997,15875.866690315934,False
5.0 ug/mL,5.0,29.97,15875.866690315934,False
5.0 ug/mL,5.0,30.015,15875.866690315934,True
5.0 ug/mL,5.0,30.06,15875.866690315934,True
5.0 ug/mL,5.0,30.105,15875.866690315934,True
5.0 ug/mL,5.0,30.15,15875.866690315934,True
5.0 ug/mL,5.0,30.195,15875.866690315934,True
5.0 ug/mL,5.0,30.24,15875.866690315934,True
5.0 ug/mL,5.0,30.285,15875.866690315934,True
5.0 ug/mL,5.0,30.33,15875.866690315934,True
5.0 ug/mL,5.0,30.375,15875.866690315934,True
5.0 ug/mL,5.0,30.419999999999998,15875.866690315934,True
5.0 ug/mL,5.0,30.465,15875.866690315934,True
5.0 ug/mL,5.0,30.509999999999998,15875.866690315934,True
5.0 ug/mL,5.0,30.555,15875.866690315934,True
5.0 ug/mL,5.0,30.599999999999998,15875.866690315934,True
5.0 ug/mL,5.0,30.645,15875.866690315934,True
5.0 ug/mL,5.0,30.689999999999998,15875.866690315934,True
5.0 ug/mL,5.0,30.735,15875.866690315934,True
5.0 ug/mL,5.0,30.779999999999998,15875.866690315934,True
5.0 ug/mL,5.0,30.825,15875.866690315934,True
5.0 ug/mL,5.0,30.869999999999997,15875.866690315934,True
5.0 ug/mL,5.0,30.915,15875.866690315934,True
5.0 ug/mL,5.0,30.959999999999997,15875.866690315934,True
5.0 ug/mL,5.0,31.005,15875.866690315934,True
5.0 ug/mL,5.0,31.049999999999997,15875.866690315934,True
5.0 ug/mL,5.0,31.095,15875.866690315934,True
5.0 ug/mL,5.0,31.14,15875.866690315934,True
5.0 ug/mL,5.0,31.185,15875.866690315934,True
5.0 ug/mL,5.0,31.23,15875.866690315934,True
5.0 ug/mL,5.0,31.275,15875.866690315934,True
5.0 ug/mL,5.0,31.32,15875.866690315934,True
5.0 ug/mL,5.0,31.365,15875.866690315934,True
5.0 ug/mL,5.0,31.41,15875.866690315934,True
5.0 ug/mL,5.0,31.455,15875.866690315934,True
5.0 ug/mL,5.0,31.5,15875.866690315934,True
5.0 ug/mL,5.0,31.544999999999998,15875.866690315934,True
5.0 ug/mL,5.0,31.59,15875.866690315934,True
5.0 ug/mL,5.0,31.634999999999998,15875.866690315934,True
5.0 ug/mL,5.0,31.68,15875.866690315934,True
5.0 ug/mL,5.0,31.724999999999998,15875.866690315934,True
5.0 ug/mL,5.0,31.77,15875.866690315934,True
5.0 ug/mL,5.0,31.814999999999998,15875.866690315934,True
5.0 ug/mL,5.0,31.86,15875.866690315934,True
5.0 ug/mL,5.0,31.904999999999998,15875.866690315934,True
5.0 ug/mL,5.0,31.95,15875.866690315934,True
5.0 ug/mL,5.0,31.994999999999997,15875.866690315934,True
5.0 ug/mL,5.0,32.04,15875.866690315934,True
5.0 ug/mL,5.0,32.085,15875.866690315934,True
5.0 ug/mL,5.0,32.129999999999995,15875.866690315934,True
5.0 ug/mL,5.0,32.175,15875.866690315934,True
5.0 ug/mL,5.0,32.22,15875.866690315934,True
5.0 ug/mL,5.0,32.265,15875.866690315934,True
5.0 ug/mL,5.0,32.31,15875.866690315934,True
5.0 ug/mL,5.0,32.355,15875.866690315934,True
5.0 ug/mL,5.0,32.4,15875.866690315934,True
5.0 ug/mL,5.0,32.445,15875.866690315934,True
5.0 ug/mL,5.0,32.49,15875.866690315934,True
5.0 ug/mL,5.0,32.535,15875.866690315934,True
5.0 ug/mL,5.0,32.58,15875.866690315934,True
5.0 ug/mL,5.0,32.625,15875.866690315934,True
5.0 ug/mL,5.0,32.67,15875.866690315934,True
5.0 ug/mL,5.0,32.714999999999996,15875.866690315934,True
5.0 ug/mL,5.0,32.76,15875.866690315934,True
5.0 ug/mL,5.0,32.805,15875.866690315934,True
5.0 ug/mL,5.0,32.85,15875.866690315934,True
5.0 ug/mL,5.0,32.894999999999996,15875.866690315934,True
5.0 ug/mL,5.0,32.94,15875.866690315934,True
