Concentration,Concentration [ug/mL],Time_min,RFU_Interpolated,Is_Extrapolated
1.25 ug/mL,1.25,10.68,13621.27660637394,False
1.25 ug/mL,1.25,10.724499999999999,13621.276606375013,False
1.25 ug/mL,1.25,10.769,13621.276606375966,False
1.25 ug/mL,1.25,10.8135,13621.276606376816,False
1.25 ug/mL,1.25,10.857999999999999,13621.27660637757,False
1.25 ug/mL,1.25,10.9025,13621.276606378244,False
1.25 ug/mL,1.25,10.947,13621.276606378842,False
1.25 ug/mL,1.25,10.9915,13621.276606379375,False
1.25 ug/mL,1.25,11.036,13621.27660637985,False
1.25 ug/mL,1.25,11.080499999999999,13621.276606380272,False
1.25 ug/mL,1.25,11.125,13621.276606380647,False
1.25 ug/mL,1.25,11.1695,13621.27660638098,False
1.25 ug/mL,1.25,11.213999999999999,13621.276606381278,False
1.25 ug/mL,1.25,11.2585,13621.276606381543,False
1.25 ug/mL,1.25,11.302999999999999,13621.276606381778,False
1.25 ug/mL,1.25,11.3475,13621.276606381987,False
1.25 ug/mL,1.25,11.392,13621.276606382173,False
1.25 ug/mL,1.25,11.436499999999999,13621.27660638234,False
1.25 ug/mL,1.25,11.481,13621.276606382487,False
1.25 ug/mL,1.25,11.5255,13621.27660638262,False
1.25 ug/mL,1.25,11.57,13621.276606382737,False
1.25 ug/mL,1.25,11.6145,13621.27660638284,False
1.25 ug/mL,1.25,11.658999999999999,13621.276606382935,False
1.25 ug/mL,1.25,11.7035,13621.276606383017,False
1.25 ug/mL,1.25,11.748,13621.27660638309,False
1.25 ug/mL,1.25,11.792499999999999,13621.276606383155,False
1.25 ug/mL,1.25,11.837,13621.276606383213,False
1.25 ug/mL,1.25,11.881499999999999,13621.276606383266,False
1.25 ug/mL,1.25,11.926,13621.276606383311,False
1.25 ug/mL,1.25,11.9705,13621.276606383351,False
1.25 ug/mL,1.25,12.014999999999999,13621.27660638339,False
1.25 ug/mL,1.25,12.0595,13621.27660638342,False
1.25 ug/mL,1.25,12.104,13621.27660638345,False
1.25 ug/mL,1.25,12.1485,13621.276606383475,False
1.25 ug/mL,1.25,12.193,13621.276606383499,False
1.25 ug/mL,1.25,12.237499999999999,13621.276606383519,False
1.25 ug/mL,1.25,12.282,13621.276606383537,False
1.25 ug/mL,1.25,12.3265,13621.276606383555,False
1.25 ug/mL,1.25,12.370999999999999,13621.276606383568,False
1.25 ug/mL,1.25,12.4155,13621.27660638358,False
1.25 ug/mL,1.25,12.459999999999999,13621.276606383592,False
1.25 ug/mL,1.25,12.5045,13621.276606383602,False
1.25 ug/mL,1.25,12.549,13621.276606383612,False
1.25 ug/mL,1.25,12.593499999999999,13621.276606383619,False
1.25 ug/mL,1.25,12.638,13621.276606383626,False
1.25 ug/mL,1.25,12.6825,13621.276606383633,False
1.25 ug/mL,1.25,12.726999999999999,13621.276606383639,False
1.25 ug/mL,1.25,12.7715,13621.276606383644,False
1.25 ug/mL,1.25,12.815999999999999,13621.276606383648,False
1.25 ug/mL,1.25,12.8605,13621.276606383653,False
1.25 ug/mL,1.25,12.905,13621.276606383655,False
1.25 ug/mL,1.25,12.949499999999999,13621.276606383659,False
1.25 ug/mL,1.25,12.994,13621.276606383663,False
1.25 ug/mL,1.25,13.038499999999999,13621.276606383664,False
1.25 ug/mL,1.25,13.083,13621.276606383666,False
1.25 ug/mL,1.25,13.1275,13621.276606383668,False
1.25 ug/mL,1.25,13.171999999999999,13621.276606383672,False
1.25 ug/mL,1.25,13.2165,13621.276606383672,False
1.25 ug/mL,1.25,13.261,13621.276606383673,False
1.25 ug/mL,1.25,13.305499999999999,13621.276606383673,False
1.25 ug/mL,1.25,13.35,13621.276606383675,False
1.25 ug/mL,1.25,13.394499999999999,13621.276606383677,False
1.25 ug/mL,1.25,13.439,13621.276606383677,False
1.25 ug/mL,1.25,13.4835,13621.276606383679,False
1.25 ug/mL,1.25,13.527999999999999,13621.276606383679,False
1.25 ug/mL,1.25,13.5725,13621.27660638368,False
1.25 ug/mL,1.25,13.616999999999999,13621.27660638368,False
1.25 ug/mL,1.25,13.6615,13621.27660638368,False
1.25 ug/mL,1.25,13.706,13621.27660638368,False
1.25 ug/mL,1.25,13.750499999999999,13621.27660638368,False
1.25 ug/mL,1.25,13.795,13621.27660638368,False
1.25 ug/mL,1.25,13.8395,13621.27660638368,False
1.25 ug/mL,1.25,13.883999999999999,13621.276606383683,False
1.25 ug/mL,1.25,13.9285,13621.276606383683,False
1.25 ug/mL,1.25,13.972999999999999,13621.276606383683,False
1.25 ug/mL,1.25,14.0175,13621.276606383683,False
1.25 ug/mL,1.25,14.062,13621.276606383683,False
1.25 ug/mL,1.25,14.106499999999999,13621.276606383683,False
1.25 ug/mL,1.25,14.151,13621.276606383683,False
1.25 ug/mL,1.25,14.1955,13621.276606383683,False
1.25 ug/mL,1.25,14.239999999999998,13621.276606383683,False
1.25 ug/mL,1.25,14.2845,13621.276606383683,False
1.25 ug/mL,1.25,14.328999999999999,13621.276606383684,False
1.25 ug/mL,1.25,14.3735,13621.276606383684,False
1.25 ug/mL,1.25,14.418,13621.276606383684,False
1.25 ug/mL,1.25,14.462499999999999,13621.276606383684,False
1.25 ug/mL,1.25,14.507,13621.276606383684,False
1.25 ug/mL,1.25,14.551499999999999,13621.276606383684,False
1.25 ug/mL,1.25,14.596,13621.276606383684,False
1.25 ug/mL,1.25,14.6405,13621.276606383684,False
1.25 ug/mL,1.25,14.684999999999999,13621.276606383684,False
1.25 ug/mL,1.25,14.7295,13621.276606383684,False
1.25 ug/mL,1.25,14.774,13621.276606383684,False
1.25 ug/mL,1.25,14.818499999999998,13621.276606383684,False
1.25 ug/mL,1.25,14.863,13621.276606383684,False
1.25 ug/mL,1.25,14.907499999999999,13621.276606383684,False
1.25 ug/mL,1.25,14.952,13621.276606383684,False
1.25 ug/mL,1.25,14.9965,13621.276606383684,False
1.25 ug/mL,1.25,15.040999999999999,13621.276606383684,False
1.25 ug/mL,1.25,15.0855,13621.276606383684,False
1.25 ug/mL,1.25,15.129999999999999,13621.276606383684,False
1.25 ug/mL,1.25,15.1745,13621.276606383684,False
1.25 ug/mL,1.25,15.219,13621.276606383684,False
1.25 ug/mL,1.25,15.263499999999999,13621.276606383684,False
1.25 ug/mL,1.25,15.308,13621.276606383684,False
1.25 ug/mL,1.25,15.3525,13621.276606383684,False
1.25 ug/mL,1.25,15.396999999999998,13621.276606383684,False
1.25 ug/mL,1.25,15.4415,13621.276606383684,False
1.25 ug/mL,1.25,15.485999999999999,13621.276606383684,False
1.25 ug/mL,1.25,15.5305,13621.276606383684,False
1.25 ug/mL,1.25,15.575,13621.276606383684,False
1.25 ug/mL,1.25,15.619499999999999,13621.276606383684,False
1.25 ug/mL,1.25,15.664,13621.276606383684,False
1.25 ug/mL,1.25,15.708499999999999,13621.276606383684,False
1.25 ug/mL,1.25,15.753,13621.276606383684,False
1.25 ug/mL,1.25,15.7975,13621.276606383684,False
1.25 ug/mL,1.25,15.841999999999999,13621.276606383684,False
1.25 ug/mL,1.25,15.8865,13621.276606383684,False
1.25 ug/mL,1.25,15.931,13621.276606383684,False
1.25 ug/mL,1.25,15.975499999999998,13621.276606383684,False
1.25 ug/mL,1.25,16.02,13621.276606383684,False
1.25 ug/mL,1.25,16.0645,13621.276606383684,False
1.25 ug/mL,1.25,16.108999999999998,13621.276606383684,False
1.25 ug/mL,1.25,16.153499999999998,13621.276606383684,False
1.25 ug/mL,1.25,16.198,13621.276606383684,False
1.25 ug/mL,1.25,16.2425,13621.276606383684,False
1.25 ug/mL,1.25,16.287,13621.276606383684,False
1.25 ug/mL,1.25,16.3315,13621.276606383684,False
1.25 ug/mL,1.25,16.375999999999998,13621.276606383684,False
1.25 ug/mL,1.25,16.4205,13621.276606383684,False
1.25 ug/mL,1.25,16.465,13621.276606383684,False
1.25 ug/mL,1.25,16.5095,13621.276606383684,False
1.25 ug/mL,1.25,16.554,13621.276606383684,False
1.25 ug/mL,1.25,16.598499999999998,13621.276606383684,False
1.25 ug/mL,1.25,16.643,13621.276606383684,False
1.25 ug/mL,1.25,16.6875,13621.276606383684,False
1.25 ug/mL,1.25,16.732,13621.276606383684,False
1.25 ug/mL,1.25,16.7765,13621.276606383684,False
1.25 ug/mL,1.25,16.820999999999998,13621.276606383684,False
1.25 ug/mL,1.25,16.8655,13621.276606383684,False
1.25 ug/mL,1.25,16.91,13621.276606383684,False
1.25 ug/mL,1.25,16.9545,13621.276606383684,False
1.25 ug/mL,1.25,16.999,13621.276606383684,False
1.25 ug/mL,1.25,17.043499999999998,13621.276606383684,False
1.25 ug/mL,1.25,17.088,13621.276606383684,False
1.25 ug/mL,1.25,17.1325,13621.276606383684,False
1.25 ug/mL,1.25,17.177,13621.276606383684,False
1.25 ug/mL,1.25,17.2215,13621.276606383684,False
1.25 ug/mL,1.25,17.266,13621.276606383684,False
1.25 ug/mL,1.25,17.310499999999998,13621.276606383684,False
1.25 ug/mL,1.25,17.355,13621.276606383684,False
1.25 ug/mL,1.25,17.3995,13621.276606383684,False
1.25 ug/mL,1.25,17.444,13621.276606383684,False
1.25 ug/mL,1.25,17.4885,13621.276606383684,False
1.25 ug/mL,1.25,17.532999999999998,13621.276606383684,False
1.25 ug/mL,1.25,17.5775,13621.276606383684,False
1.25 ug/mL,1.25,17.622,13621.276606383684,False
1.25 ug/mL,1.25,17.6665,13621.276606383684,False
1.25 ug/mL,1.25,17.711,13621.276606383684,False
1.25 ug/mL,1.25,17.755499999999998,13621.276606383684,False
1.25 ug/mL,1.25,17.8,13621.276606383684,False
1.25 ug/mL,1.25,17.8445,13621.276606383684,False
1.25 ug/mL,1.25,17.889,13621.276606383684,False
1.25 ug/mL,1.25,17.9335,13621.276606383684,False
1.25 ug/mL,1.25,17.977999999999998,13621.276606383684,False
1.25 ug/mL,1.25,18.0225,13621.276606383684,False
1.25 ug/mL,1.25,18.067,13621.276606383684,False
1.25 ug/mL,1.25,18.1115,13621.276606383684,False
1.25 ug/mL,1.25,18.156,13621.276606383684,False
1.25 ug/mL,1.25,18.200499999999998,13621.276606383684,False
1.25 ug/mL,1.25,18.244999999999997,13621.276606383684,False
1.25 ug/mL,1.25,18.2895,13621.276606383684,False
1.25 ug/mL,1.25,18.334,13621.276606383684,False
1.25 ug/mL,1.25,18.3785,13621.276606383684,False
1.25 ug/mL,1.25,18.423,13621.276606383684,False
1.25 ug/mL,1.25,18.467499999999998,13621.276606383684,False
1.25 ug/mL,1.25,18.512,13621.276606383684,False
1.25 ug/mL,1.25,18.5565,13621.276606383684,False
1.25 ug/mL,1.25,18.601,13621.276606383684,False
1.25 ug/mL,1.25,18.6455,13621.276606383684,False
1.25 ug/mL,1.25,18.689999999999998,13621.276606383684,False
1.25 ug/mL,1.25,18.7345,13621.276606383684,False
1.25 ug/mL,1.25,18.779,13621.276606383684,False
1.25 ug/mL,1.25,18.8235,13621.276606383684,False
1.25 ug/mL,1.25,18.868,13621.276606383684,False
1.25 ug/mL,1.25,18.912499999999998,13621.276606383684,False
1.25 ug/mL,1.25,18.957,13621.276606383684,False
1.25 ug/mL,1.25,19.0015,13621.276606383684,False
1.25 ug/mL,1.25,19.046,13621.276606383684,False
1.25 ug/mL,1.25,19.0905,13621.276606383684,False
1.25 ug/mL,1.25,19.134999999999998,13621.276606383684,False
1.25 ug/mL,1.25,19.179499999999997,13621.276606383684,False
1.25 ug/mL,1.25,19.224,13621.276606383684,False
1.25 ug/mL,1.25,19.2685,13621.276606383684,False
1.25 ug/mL,1.25,19.313,13621.276606383684,False
1.25 ug/mL,1.25,19.357499999999998,13621.276606383684,False
1.25 ug/mL,1.25,19.401999999999997,13621.276606383684,False
1.25 ug/mL,1.25,19.4465,13621.276606383684,False
1.25 ug/mL,1.25,19.491,13621.276606383684,False
1.25 ug/mL,1.25,19.5355,13621.276606383684,False
1.25 ug/mL,1.25,19.58,13621.276606383684,False
1.25 ug/mL,1.25,19.624499999999998,13621.276606383684,False
1.25 ug/mL,1.25,19.669,13621.276606383684,False
1.25 ug/mL,1.25,19.7135,13621.276606383684,False
1.25 ug/mL,1.25,19.758,13621.276606383684,False
1.25 ug/mL,1.25,19.8025,13621.276606383684,False
1.25 ug/mL,1.25,19.846999999999998,13621.276606383684,False
1.25 ug/mL,1.25,19.8915,13621.276606383684,False
1.25 ug/mL,1.25,19.936,13621.276606383684,False
1.25 ug/mL,1.25,19.9805,13621.276606383684,False
1.25 ug/mL,1.25,20.025,13621.276606383684,False
1.25 ug/mL,1.25,20.069499999999998,13621.276606383684,False
1.25 ug/mL,1.25,20.114,13621.276606383684,False
1.25 ug/mL,1.25,20.1585,13621.276606383684,False
1.25 ug/mL,1.25,20.203,13621.276606383684,False
1.25 ug/mL,1.25,20.2475,13621.276606383684,False
1.25 ug/mL,1.25,20.291999999999998,13621.276606383684,False
1.25 ug/mL,1.25,20.336499999999997,13621.276606383684,False
1.25 ug/mL,1.25,20.381,13621.276606383684,False
1.25 ug/mL,1.25,20.4255,13621.276606383684,False
1.25 ug/mL,1.25,20.47,13621.276606383684,False
1.25 ug/mL,1.25,20.514499999999998,13621.276606383684,False
1.25 ug/mL,1.25,20.558999999999997,13621.276606383684,False
1.25 ug/mL,1.25,20.6035,13621.276606383684,False
1.25 ug/mL,1.25,20.648,13621.276606383684,False
1.25 ug/mL,1.25,20.6925,13621.276606383684,False
1.25 ug/mL,1.25,20.737,13621.276606383684,False
1.25 ug/mL,1.25,20.781499999999998,13621.276606383684,False
1.25 ug/mL,1.25,20.826,13621.276606383684,False
1.25 ug/mL,1.25,20.8705,13621.276606383684,False
1.25 ug/mL,1.25,20.915,13621.276606383684,False
1.25 ug/mL,1.25,20.9595,13621.276606383684,False
1.25 ug/mL,1.25,21.003999999999998,13621.276606383684,False
1.25 ug/mL,1.25,21.0485,13621.276606383684,False
1.25 ug/mL,1.25,21.093,13621.276606383684,False
1.25 ug/mL,1.25,21.1375,13621.276606383684,False
1.25 ug/mL,1.25,21.182,13621.276606383684,False
1.25 ug/mL,1.25,21.226499999999998,13621.276606383684,False
1.25 ug/mL,1.25,21.270999999999997,13621.276606383684,False
1.25 ug/mL,1.25,21.3155,13621.276606383684,False
1.25 ug/mL,1.25,21.36,13621.276606383684,False
1.25 ug/mL,1.25,21.4045,13621.276606383684,False
1.25 ug/mL,1.25,21.448999999999998,13621.276606383684,False
1.25 ug/mL,1.25,21.493499999999997,13621.276606383684,False
1.25 ug/mL,1.25,21.538,13621.276606383684,False
1.25 ug/mL,1.25,21.5825,13621.276606383684,False
1.25 ug/mL,1.25,21.627,13621.276606383684,False
1.25 ug/mL,1.25,21.671499999999998,13621.276606383684,False
1.25 ug/mL,1.25,21.715999999999998,13621.276606383684,False
1.25 ug/mL,1.25,21.7605,13621.276606383684,False
1.25 ug/mL,1.25,21.805,13621.276606383684,False
1.25 ug/mL,1.25,21.8495,13621.276606383684,False
1.25 ug/mL,1.25,21.894,13621.276606383684,False
1.25 ug/mL,1.25,21.938499999999998,13621.276606383684,False
1.25 ug/mL,1.25,21.983,13621.276606383684,False
1.25 ug/mL,1.25,22.0275,13621.276606383684,False
1.25 ug/mL,1.25,22.072,13621.276606383684,False
1.25 ug/mL,1.25,22.1165,13621.276606383684,False
1.25 ug/mL,1.25,22.160999999999998,13621.276606383684,False
1.25 ug/mL,1.25,22.2055,13621.276606383684,False
1.25 ug/mL,1.25,22.25,13621.276606383684,False
1.25 ug/mL,1.25,22.2945,13621.276606383684,False
1.25 ug/mL,1.25,22.339,13621.276606383684,False
1.25 ug/mL,1.25,22.383499999999998,13621.276606383684,False
1.25 ug/mL,1.25,22.427999999999997,13621.276606383684,False
1.25 ug/mL,1.25,22.4725,13621.276606383684,False
1.25 ug/mL,1.25,22.517,13621.276606383684,False
1.25 ug/mL,1.25,22.5615,13621.276606383684,False
1.25 ug/mL,1.25,22.605999999999998,13621.276606383684,False
1.25 ug/mL,1.25,22.650499999999997,13621.276606383684,False
1.25 ug/mL,1.25,22.695,13621.276606383684,False
1.25 ug/mL,1.25,22.7395,13621.276606383684,False
1.25 ug/mL,1.25,22.784,13621.276606383684,False
1.25 ug/mL,1.25,22.8285,13621.276606383684,False
1.25 ug/mL,1.25,22.872999999999998,13621.276606383684,False
1.25 ug/mL,1.25,22.9175,13621.276606383684,False
1.25 ug/mL,1.25,22.962,13621.276606383684,False
1.25 ug/mL,1.25,23.0065,13621.276606383684,False
1.25 ug/mL,1.25,23.051,13621.276606383684,False
1.25 ug/mL,1.25,23.095499999999998,13621.276606383684,False
1.25 ug/mL,1.25,23.14,13621.276606383684,False
1.25 ug/mL,1.25,23.1845,13621.276606383684,False
1.25 ug/mL,1.25,23.229,13621.276606383684,False
1.25 ug/mL,1.25,23.2735,13621.276606383684,False
1.25 ug/mL,1.25,23.317999999999998,13621.276606383684,False
1.25 ug/mL,1.25,23.362499999999997,13621.276606383684,False
1.25 ug/mL,1.25,23.407,13621.276606383684,False
1.25 ug/mL,1.25,23.4515,13621.276606383684,False
1.25 ug/mL,1.25,23.496,13621.276606383684,False
1.25 ug/mL,1.25,23.540499999999998,13621.276606383684,False
1.25 ug/mL,1.25,23.584999999999997,13621.276606383684,False
1.25 ug/mL,1.25,23.6295,13621.276606383684,False
1.25 ug/mL,1.25,23.674,13621.276606383684,False
1.25 ug/mL,1.25,23.7185,13621.276606383684,False
1.25 ug/mL,1.25,23.762999999999998,13621.276606383684,False
1.25 ug/mL,1.25,23.807499999999997,13621.276606383684,False
1.25 ug/mL,1.25,23.852,13621.276606383684,False
1.25 ug/mL,1.25,23.8965,13621.276606383684,False
1.25 ug/mL,1.25,23.941,13621.276606383684,False
1.25 ug/mL,1.25,23.9855,13621.276606383684,False
1.25 ug/mL,1.25,24.029999999999998,13621.276606383684,False
1.25 ug/mL,1.25,24.0745,13621.276606383684,False
1.25 ug/mL,1.25,24.119,13621.276606383684,False
1.25 ug/mL,1.25,24.1635,13621.276606383684,False
1.25 ug/mL,1.25,24.208,13621.276606383684,False
1.25 ug/mL,1.25,24.252499999999998,13621.276606383684,False
1.25 ug/mL,1.25,24.297,13621.276606383684,False
1.25 ug/mL,1.25,24.3415,13621.276606383684,False
1.25 ug/mL,1.25,24.386,13621.276606383684,False
1.25 ug/mL,1.25,24.4305,13621.276606383684,False
1.25 ug/mL,1.25,24.474999999999998,13621.276606383684,False
1.25 ug/mL,1.25,24.519499999999997,13621.276606383684,False
1.25 ug/mL,1.25,24.564,13621.276606383684,False
1.25 ug/mL,1.25,24.6085,13621.276606383684,False
1.25 ug/mL,1.25,24.653,13621.276606383684,False
1.25 ug/mL,1.25,24.697499999999998,13621.276606383684,False
1.25 ug/mL,1.25,24.741999999999997,13621.276606383684,False
1.25 ug/mL,1.25,24.7865,13621.276606383684,False
1.25 ug/mL,1.25,24.831,13621.276606383684,False
1.25 ug/mL,1.25,24.8755,13621.276606383684,False
1.25 ug/mL,1.25,24.919999999999998,13621.276606383684,False
1.25 ug/mL,1.25,24.964499999999997,13621.276606383684,False
1.25 ug/mL,1.25,25.009,13621.276606383684,False
1.25 ug/mL,1.25,25.0535,13621.276606383684,False
1.25 ug/mL,1.25,25.098,13621.276606383684,False
1.25 ug/mL,1.25,25.1425,13621.276606383684,False
1.25 ug/mL,1.25,25.186999999999998,13621.276606383684,False
1.25 ug/mL,1.25,25.2315,13621.276606383684,False
1.25 ug/mL,1.25,25.276,13621.276606383684,False
1.25 ug/mL,1.25,25.3205,13621.276606383684,False
1.25 ug/mL,1.25,25.365,13621.276606383684,False
1.25 ug/mL,1.25,25.409499999999998,13621.276606383684,False
1.25 ug/mL,1.25,25.453999999999997,13621.276606383684,False
1.25 ug/mL,1.25,25.4985,13621.276606383684,False
1.25 ug/mL,1.25,25.543,13621.276606383684,False
1.25 ug/mL,1.25,25.5875,13621.276606383684,False
1.25 ug/mL,1.25,25.631999999999998,13621.276606383684,False
1.25 ug/mL,1.25,25.676499999999997,13621.276606383684,False
1.25 ug/mL,1.25,25.721,13621.276606383684,False
1.25 ug/mL,1.25,25.7655,13621.276606383684,False
1.25 ug/mL,1.25,25.81,13621.276606383684,False
1.25 ug/mL,1.25,25.854499999999998,13621.276606383684,False
1.25 ug/mL,1.25,25.898999999999997,13621.276606383684,False
1.25 ug/mL,1.25,25.9435,13621.276606383684,False
1.25 ug/mL,1.25,25.988,13621.276606383684,False
1.25 ug/mL,1.25,26.0325,13621.276606383684,False
1.25 ug/mL,1.25,26.076999999999998,13621.276606383684,False
1.25 ug/mL,1.25,26.121499999999997,13621.276606383684,False
1.25 ug/mL,1.25,26.166,13621.276606383684,False
1.25 ug/mL,1.25,26.2105,13621.276606383684,False
1.25 ug/mL,1.25,26.255,13621.276606383684,False
1.25 ug/mL,1.25,26.2995,13621.276606383684,False
1.25 ug/mL,1.25,26.343999999999998,13621.276606383684,False
1.25 ug/mL,1.25,26.3885,13621.276606383684,False
1.25 ug/mL,1.25,26.433,13621.276606383684,False
1.25 ug/mL,1.25,26.4775,13621.276606383684,False
1.25 ug/mL,1.25,26.522,13621.276606383684,False
1.25 ug/mL,1.25,26.566499999999998,13621.276606383684,False
1.25 ug/mL,1.25,26.610999999999997,13621.276606383684,False
1.25 ug/mL,1.25,26.6555,13621.276606383684,False
1.25 ug/mL,1.25,26.7,13621.276606383684,False
1.25 ug/mL,1.25,26.7445,13621.276606383684,False
1.25 ug/mL,1.25,26.788999999999998,13621.276606383684,False
1.25 ug/mL,1.25,26.833499999999997,13621.276606383684,False
1.25 ug/mL,1.25,26.878,13621.276606383684,False
1.25 ug/mL,1.25,26.9225,13621.276606383684,False
1.25 ug/mL,1.25,26.967,13621.276606383684,False
1.25 ug/mL,1.25,27.011499999999998,13621.276606383684,False
1.25 ug/mL,1.25,27.055999999999997,13621.276606383684,False
1.25 ug/mL,1.25,27.1005,13621.276606383684,False
1.25 ug/mL,1.25,27.145,13621.276606383684,False
1.25 ug/mL,1.25,27.1895,13621.276606383684,False
1.25 ug/mL,1.25,27.233999999999998,13621.276606383684,False
1.25 ug/mL,1.25,27.278499999999998,13621.276606383684,False
1.25 ug/mL,1.25,27.323,13621.276606383684,False
1.25 ug/mL,1.25,27.3675,13621.276606383684,False
1.25 ug/mL,1.25,27.412,13621.276606383684,False
1.25 ug/mL,1.25,27.4565,13621.276606383684,False
1.25 ug/mL,1.25,27.500999999999998,13621.276606383684,False
1.25 ug/mL,1.25,27.545499999999997,13621.276606383684,False
1.25 ug/mL,1.25,27.59,13621.276606383684,False
1.25 ug/mL,1.25,27.6345,13621.276606383684,False
1.25 ug/mL,1.25,27.679,13621.276606383684,False
1.25 ug/mL,1.25,27.723499999999998,13621.276606383684,False
1.25 ug/mL,1.25,27.767999999999997,13621.276606383684,False
1.25 ug/mL,1.25,27.8125,13621.276606383684,False
1.25 ug/mL,1.25,27.857,13621.276606383684,False
1.25 ug/mL,1.25,27.9015,13621.276606383684,False
1.25 ug/mL,1.25,27.945999999999998,13621.276606383684,False
1.25 ug/mL,1.25,27.990499999999997,13621.276606383684,False
1.25 ug/mL,1.25,28.035,13621.276606383684,False
1.25 ug/mL,1.25,28.0795,13621.276606383684,False
1.25 ug/mL,1.25,28.124,13621.276606383684,False
1.25 ug/mL,1.25,28.168499999999998,13621.276606383684,False
1.25 ug/mL,1.25,28.212999999999997,13621.276606383684,False
1.25 ug/mL,1.25,28.2575,13621.276606383684,False
1.25 ug/mL,1.25,28.302,13621.276606383684,False
1.25 ug/mL,1.25,28.3465,13621.276606383684,False
